1789497047.299,200,0.008381
1789497047.304,200,0.003757
1789497047.320,200,0.009598
1789497047.328,200,0.007596
1789497047.334,200,0.003783
1789497047.345,200,0.004097
1789497047.353,200,0.003378
1789497047.364,200,0.004261
1789497047.380,200,0.009476
1789497047.387,200,0.005672
1789497047.395,200,0.003993
1789497047.403,200,0.003176
1789497047.418,200,0.007342
1789497047.429,200,0.005652
1789497047.438,200,0.007269
1789497047.447,200,0.006185
1789497047.454,200,0.003615
1789497047.467,200,0.006525
1789497047.476,200,0.004844
1789497047.487,200,0.005340
1789497047.496,200,0.006077
1789497047.506,200,0.005437
1789497047.524,200,0.012833
1789497047.529,200,0.007215
1789497047.540,200,0.007104
1789497047.545,200,0.003838
1789497047.553,200,0.002624
1789497047.568,200,0.006845
1789497047.588,200,0.014359
1789497047.595,200,0.012248
1789497047.598,200,0.006759
1789497047.604,200,0.003549
1789497047.614,200,0.003919
1789497047.624,200,0.003662
1789497047.639,200,0.007892
1789497047.643,200,0.002481
1789497047.662,200,0.012038
1789497047.668,200,0.006006
1789497047.675,200,0.005646
1789497047.686,200,0.006424
1789497047.697,200,0.004577
1789497047.714,200,0.015204
1789497047.722,200,0.009512
1789497047.730,200,0.008203
1789497047.737,200,0.006875
1789497047.743,200,0.004199
1789497047.758,200,0.008637
1789497047.773,200,0.012347
1789497047.779,200,0.008204
1789497047.784,200,0.004509
1789497047.799,200,0.008960
1789497047.809,200,0.009600
1789497047.813,200,0.003789
1789497047.824,200,0.004098
1789497047.833,200,0.003392
1789497047.845,200,0.005664
1789497047.856,200,0.006401
1789497047.869,200,0.009075
1789497047.875,200,0.004980
1789497047.883,200,0.003544
1789497047.922,200,0.023404
1789497047.925,200,0.025265
1789497047.928,200,0.016475
1789497047.930,200,0.008231
1789497047.937,200,0.006735
1789497047.944,200,0.004269
1789497047.954,200,0.004577
1789497047.964,200,0.004307
1789497047.980,200,0.009771
1789497047.984,200,0.003751
1789497048.021,200,0.028209
1789497048.023,200,0.020617
1789497048.033,200,0.022476
1789497048.042,200,0.019357
1789497048.043,200,0.009652
1789497048.050,200,0.008015
1789497048.062,200,0.011944
1789497048.066,200,0.005668
1789497048.072,200,0.003011
1789497048.084,200,0.003850
1789497048.099,200,0.009456
1789497048.103,200,0.003054
1789497048.115,200,0.003245
1789497048.124,200,0.004922
1789497048.139,200,0.009429
1789497048.157,200,0.015450
1789497048.162,200,0.009193
1789497048.165,200,0.004290
1789497048.177,200,0.006662
1789497048.193,200,0.009906
1789497048.202,200,0.009440
1789497048.208,200,0.007731
1789497048.214,200,0.003896
1789497048.223,200,0.003582
1789497048.235,200,0.005520
1789497048.243,200,0.003733
1789497048.254,200,0.004152
1789497048.271,200,0.011341
1789497048.276,200,0.004657
1789497048.285,200,0.005277
1789497048.295,200,0.005665
1789497048.305,200,0.005628
1789497048.313,200,0.003285
1789497048.352,200,0.020519
1789497048.353,200,0.020465
1789497048.357,200,0.016999
1789497048.364,200,0.011735
1789497048.371,200,0.007138
1789497048.382,200,0.011736
1789497048.384,200,0.004109
1789497048.405,200,0.014079
1789497048.411,200,0.010538
1789497048.416,200,0.004390
1789497048.431,200,0.008846
1789497048.436,200,0.006192
1789497048.451,200,0.009080
1789497048.455,200,0.005023
1789497048.484,200,0.024237
1789497048.485,200,0.014357
1789497048.492,200,0.008915
1789497048.499,200,0.006437
1789497048.503,200,0.003110
1789497048.518,200,0.008186
1789497048.522,200,0.002562
1789497048.539,200,0.008340
1789497048.550,200,0.010302
1789497048.562,200,0.011359
1789497048.571,200,0.010397
1789497048.580,200,0.007084
1789497048.597,200,0.016518
1789497048.600,200,0.008786
1789497048.603,200,0.003369
1789497048.649,200,0.019980
1789497048.649,200,0.018184
1789497048.653,200,0.013102
1789497048.653,200,0.035661
1789497048.661,200,0.011101
1789497048.664,200,0.003280
1789497048.676,200,0.005898
1789497048.685,200,0.004630
1789497048.696,200,0.004036
1789497048.706,200,0.005935
1789497048.716,200,0.006697
1789497048.727,200,0.007741
1789497048.741,200,0.009334
1789497048.744,200,0.003565
1789497048.774,200,0.023663
1789497048.788,200,0.026717
1789497048.792,200,0.018727
1789497048.792,200,0.009956
1789497048.795,200,0.003794
1789497048.812,200,0.007659
1789497048.819,200,0.005573
1789497048.827,200,0.006159
1789497048.836,200,0.006483
1789497048.847,200,0.003591
1789497048.870,200,0.009483
1789497048.870,200,0.020347
1789497048.878,200,0.005854
1789497048.885,200,0.005376
1789497048.898,200,0.008992
1789497048.907,200,0.006206
1789497048.918,200,0.007623
1789497048.926,200,0.006656
1789497048.933,200,0.003682
1789497048.943,200,0.003818
1789497048.954,200,0.004251
1789497048.973,200,0.012836
1789497048.978,200,0.008431
1789497048.991,200,0.011959
1789497049.001,200,0.010146
1789497049.015,200,0.011440
1789497049.023,200,0.008208
1789497049.028,200,0.006787
1789497049.033,200,0.003712
1789497049.058,200,0.017664
1789497049.074,200,0.024018
1789497049.084,200,0.018377
1789497049.086,200,0.013912
1789497049.091,200,0.009370
1789497049.098,200,0.006913
1789497049.106,200,0.007670
1789497049.113,200,0.003392
1789497049.127,200,0.007266
1789497049.133,200,0.003837
1789497049.144,200,0.004574
1789497049.156,200,0.006607
1789497049.165,200,0.005826
1789497049.175,200,0.005417
1789497049.182,200,0.003094
1789497049.197,200,0.007512
1789497049.209,200,0.009330
1789497049.232,200,0.014887
1789497049.232,200,0.011044
1789497049.235,200,0.004132
1789497049.243,200,0.003406
1789497049.255,200,0.004714
1789497049.269,200,0.009208
1789497049.278,200,0.007929
1789497049.285,200,0.004866
1789497049.294,200,0.004710
1789497049.317,200,0.016819
1789497049.324,200,0.006745
1789497049.327,200,0.008289
1789497049.332,200,0.003051
1789497049.342,200,0.002665
1789497049.359,200,0.008474
1789497049.370,200,0.008055
1789497049.378,200,0.007851
1789497049.384,200,0.004076
1789497049.392,200,0.002676
1789497049.404,200,0.003499
1789497049.413,200,0.003759
1789497049.423,200,0.003155
1789497049.440,200,0.009642
1789497049.443,200,0.002656
1789497049.464,200,0.013769
1789497049.470,200,0.005799
1789497049.478,200,0.004349
1789497049.487,200,0.007934
1789497049.493,200,0.004336
1789497049.515,200,0.015733
1789497049.537,200,0.022060
1789497049.541,200,0.010070
1789497049.541,200,0.015932
1789497049.556,200,0.014787
1789497049.561,200,0.011213
1789497049.569,200,0.007988
1789497049.578,200,0.007075
1789497049.583,200,0.003523
1789497049.593,200,0.003576
1789497049.609,200,0.009359
1789497049.614,200,0.003661
1789497049.624,200,0.004241
1789497049.637,200,0.005555
1789497049.646,200,0.006146
1789497049.656,200,0.006538
1789497049.668,200,0.008177
1789497049.679,200,0.005836
1789497049.683,200,0.003191
1789497049.712,200,0.022328
1789497049.737,200,0.031825
1789497049.737,200,0.024727
1789497049.737,200,0.016510
1789497049.746,200,0.015277
1789497049.753,200,0.011751
1789497049.758,200,0.005803
1789497049.763,200,0.003406
1789497049.776,200,0.006337
1789497049.801,200,0.007679
1789497049.801,200,0.014443
1789497049.825,200,0.024503
1789497049.830,200,0.019267
1789497049.837,200,0.017274
1789497049.839,200,0.009285
1789497049.843,200,0.003778
1789497049.868,200,0.015313
1789497049.869,200,0.008479
1789497049.876,200,0.005578
1789497049.884,200,0.004378
1789497049.893,200,0.003576
1789497049.904,200,0.004240
1789497049.913,200,0.003727
1789497049.925,200,0.004355
1789497049.935,200,0.005097
1789497049.946,200,0.004646
1789497049.959,200,0.009140
1789497049.965,200,0.004945
1789497049.978,200,0.008311
1789497049.984,200,0.004426
1789497050.000,200,0.008500
1789497050.014,200,0.012081
1789497050.021,200,0.007835
1789497050.026,200,0.006011
1789497050.040,200,0.010767
1789497050.047,200,0.006637
1789497050.054,200,0.004707
1789497050.070,200,0.010186
1789497050.083,200,0.010735
1789497050.091,200,0.009683
1789497050.097,200,0.006690
1789497050.112,200,0.009002
1789497050.116,200,0.004791
1789497050.122,200,0.002788
1789497050.142,200,0.012154
1789497050.152,200,0.007918
1789497050.157,200,0.006689
1789497050.163,200,0.004106
1789497050.178,200,0.005580
1789497050.190,200,0.006719
1789497050.203,200,0.012674
1789497050.207,200,0.008231
1789497050.212,200,0.002676
1789497050.226,200,0.005736
1789497050.236,200,0.006662
1789497050.246,200,0.006342
1789497050.255,200,0.005326
1789497050.262,200,0.003139
1789497050.296,200,0.025764
1789497050.302,200,0.018920
1789497050.304,200,0.011702
1789497050.308,200,0.007672
1789497050.317,200,0.007880
1789497050.323,200,0.003984
1789497050.335,200,0.005041
1789497050.350,200,0.010609
1789497050.360,200,0.010176
1789497050.368,200,0.008290
1789497050.376,200,0.005356
1789497050.386,200,0.006197
1789497050.395,200,0.005181
1789497050.402,200,0.002930
1789497050.431,200,0.019301
1789497050.437,200,0.016564
1789497050.443,200,0.011708
1789497050.446,200,0.005459
1789497050.452,200,0.002663
1789497050.468,200,0.003559
1789497050.478,200,0.008430
1789497050.482,200,0.003004
